UUID        = 580c007b-2513-44e2-b0e3-073272ff6917
ScanDate    = 20180913_092406
LogVersion  = EJA_1
LogDataType = RESP
SampleTime  = 8

ACQ_TIME_TICS  CHANNEL  VALUE  SIGNAL

     13600628     RESP   2773 
     13600636     RESP   2744 
     13600644     RESP   2729 
     13600652     RESP   2700 
     13600660     RESP   2700 
     13600668     RESP   2715 
     13600676     RESP   2700 
     13600684     RESP   2686 
     13600692     RESP   2657 
     13600700     RESP   2642 
     13600708     RESP   2642 
     13600716     RESP   2599 
     13600724     RESP   2541 
     13600732     RESP   2512 
     13600740     RESP   2468 
     13600748     RESP   2410 
     13600756     RESP   2352 
     13600764     RESP   2294 
     13600772     RESP   2236 
     13600780     RESP   2193 
     13600788     RESP   2164 
     13600796     RESP   2120 
     13600804     RESP   2062 
     13600820     RESP   2033 
     13600828     RESP   2033 
     13600844     RESP   2019 
     13600852     RESP   1990 
     13600860     RESP   1975 
     13600868     RESP   1946 
     13600876     RESP   1932 
     13600884     RESP   1917 
     13600892     RESP   1932 
     13600900     RESP   1946 
     13600908     RESP   1946 
     13600916     RESP   1946 
     13600924     RESP   1932 
     13600932     RESP   1961 
     13600940     RESP   1990 
     13600948     RESP   2019 
     13600956     RESP   2033 
     13600964     RESP   2062 
     13600972     RESP   2091 
     13600980     RESP   2120 
     13600988     RESP   2135 
     13600996     RESP   2135 
     13601004     RESP   2149 
     13601012     RESP   2149 
     13601020     RESP   2135 
     13601028     RESP   2135 
     13601036     RESP   2149 
     13601044     RESP   2164 
     13601052     RESP   2149 
     13601060     RESP   2120 
     13601068     RESP   2106 
     13601076     RESP   2091 
     13601092     RESP   1975 
     13601100     RESP   1874 
     13601108     RESP   1801 
     13601116     RESP   1772 
     13601124     RESP   1714 
     13601132     RESP   1671 
     13601140     RESP   1613 
     13601148     RESP   1584 
     13601156     RESP   1584 
     13601164     RESP   1627 
     13601172     RESP   1685 
     13601180     RESP   1743 
     13601188     RESP   1772 
     13601196     RESP   1830 
     13601204     RESP   1903 
     13601212     RESP   1946 
     13601220     RESP   1946 
     13601228     RESP   1932 
     13601236     RESP   1946 
     13601244     RESP   1946 
     13601252     RESP   1961 
     13601260     RESP   1961 
     13601268     RESP   1975 
     13601276     RESP   1975 
     13601284     RESP   1990 
     13601292     RESP   1990 
     13601300     RESP   2004 
     13601308     RESP   2019 
     13601316     RESP   2033 
     13601324     RESP   2062 
     13601332     RESP   2106 
     13601340     RESP   2120 
     13601348     RESP   2135 
     13601356     RESP   2178 
     13601364     RESP   2164 
     13601372     RESP   2164 
     13601380     RESP   2178 
     13601388     RESP   2193 
     13601396     RESP   2178 
     13601404     RESP   2178 
     13601412     RESP   2178 
     13601420     RESP   2164 
     13601428     RESP   2178 
     13601436     RESP   2178 
     13601444     RESP   2178 
     13601452     RESP   2164 
     13601460     RESP   2178 
     13601468     RESP   2164 
     13601476     RESP   2135 
     13601484     RESP   2149 
     13601492     RESP   2178 
     13601500     RESP   2193 
     13601508     RESP   2149 
     13601516     RESP   2135 
     13601524     RESP   2120 
     13601532     RESP   2120 
     13601540     RESP   2120 
     13601548     RESP   2106 
     13601556     RESP   2120 
     13601564     RESP   2135 
     13601572     RESP   2164 
     13601580     RESP   2178 
     13601588     RESP   2207 
     13601596     RESP   2222 
     13601604     RESP   2236 
     13601612     RESP   2265 
     13601620     RESP   2323 
     13601628     RESP   2352 
     13601636     RESP   2338 
     13601644     RESP   2309 
     13601652     RESP   2294 
     13601660     RESP   2294 
     13601668     RESP   2294 
     13601676     RESP   2280 
     13601684     RESP   2280 
     13601692     RESP   2280 
     13601700     RESP   2294 
     13601708     RESP   2280 
     13601716     RESP   2294 
     13601724     RESP   2294 
     13601732     RESP   2309 
     13601740     RESP   2309 
     13601748     RESP   2294 
     13601756     RESP   2309 
     13601764     RESP   2323 
     13601772     RESP   2323 
     13601780     RESP   2338 
     13601788     RESP   2352 
     13601796     RESP   2338 
     13601804     RESP   2338 
     13601812     RESP   2338 
     13601820     RESP   2338 
     13601828     RESP   2338 
     13601836     RESP   2338 
     13601844     RESP   2338 
     13601852     RESP   2338 
     13601860     RESP   2338 
     13601868     RESP   2338 
     13601876     RESP   2338 
     13601884     RESP   2338 
     13601892     RESP   2309 
     13601900     RESP   2294 
     13601908     RESP   2294 
     13601916     RESP   2309 
     13601924     RESP   2309 
     13601932     RESP   2265 
     13601940     RESP   2251 
     13601948     RESP   2222 
     13601956     RESP   2222 
     13601964     RESP   2222 
     13601972     RESP   2222 
     13601980     RESP   2207 
     13601988     RESP   2222 
     13601996     RESP   2222 
     13602004     RESP   2236 
     13602012     RESP   2236 
     13602020     RESP   2265 
     13602028     RESP   2294 
     13602036     RESP   2309 
     13602044     RESP   2352 
     13602052     RESP   2367 
     13602060     RESP   2367 
     13602068     RESP   2352 
     13602076     RESP   2352 
     13602084     RESP   2352 
     13602092     RESP   2338 
     13602100     RESP   2309 
     13602108     RESP   2309 
     13602116     RESP   2309 
     13602124     RESP   2323 
     13602132     RESP   2338 
     13602140     RESP   2338 
     13602148     RESP   2323 
     13602156     RESP   2309 
     13602164     RESP   2323 
     13602172     RESP   2323 
     13602180     RESP   2323 
     13602188     RESP   2338 
     13602196     RESP   2323 
     13602204     RESP   2323 
     13602212     RESP   2309 
     13602220     RESP   2309 
     13602228     RESP   2323 
     13602236     RESP   2323 
     13602244     RESP   2323 
     13602252     RESP   2294 
     13602260     RESP   2294 
     13602268     RESP   2280 
     13602276     RESP   2280 
     13602284     RESP   2294 
     13602292     RESP   2294 
     13602300     RESP   2294 
     13602308     RESP   2309 
     13602316     RESP   2294 
     13602324     RESP   2294 
     13602332     RESP   2265 
     13602340     RESP   2265 
     13602348     RESP   2280 
     13602356     RESP   2294 
     13602364     RESP   2265 
     13602372     RESP   2207 
     13602380     RESP   2193 
     13602388     RESP   2193 
     13602396     RESP   2222 
     13602404     RESP   2222 
     13602412     RESP   2222 
     13602420     RESP   2207 
     13602428     RESP   2207 
     13602436     RESP   2222 
     13602444     RESP   2251 
     13602452     RESP   2265 
     13602460     RESP   2294 
     13602468     RESP   2323 
     13602476     RESP   2352 
     13602484     RESP   2381 
     13602492     RESP   2381 
     13602500     RESP   2367 
     13602508     RESP   2367 
     13602516     RESP   2381 
     13602524     RESP   2367 
     13602532     RESP   2381 
     13602540     RESP   2396 
     13602548     RESP   2439 
     13602556     RESP   2497 
     13602564     RESP   2526 
     13602572     RESP   2584 
     13602580     RESP   2628 
     13602588     RESP   2686 
     13602596     RESP   2758 
     13602604     RESP   2802 
     13602612     RESP   2874 
     13602620     RESP   2932 
     13602628     RESP   2976 
     13602636     RESP   3019 
     13602644     RESP   3048 
     13602652     RESP   3063 
     13602660     RESP   3063 
     13602668     RESP   3063 
     13602676     RESP   3063 
     13602684     RESP   3063 
     13602692     RESP   3063 
     13602700     RESP   3092 
     13602708     RESP   3106 
     13602716     RESP   3121 
     13602724     RESP   3135 
     13602732     RESP   3135 
     13602740     RESP   3121 
     13602748     RESP   3121 
     13602756     RESP   3092 
     13602764     RESP   3048 
     13602772     RESP   3005 
     13602780     RESP   2990 
     13602788     RESP   2976 
     13602796     RESP   2918 
     13602804     RESP   2860 
     13602812     RESP   2831 
     13602820     RESP   2831 
     13602828     RESP   2816 
     13602836     RESP   2802 
     13602844     RESP   2787 
     13602852     RESP   2802 
     13602860     RESP   2802 
     13602868     RESP   2816 
     13602876     RESP   2816 
     13602884     RESP   2802 
     13602892     RESP   2802 
     13602900     RESP   2816 
     13602908     RESP   2816 
     13602916     RESP   2773 
     13602924     RESP   2729 
     13602932     RESP   2686 
     13602940     RESP   2657 
     13602948     RESP   2628 
     13602956     RESP   2613 
     13602964     RESP   2628 
     13602972     RESP   2628 
     13602980     RESP   2628 
     13602988     RESP   2613 
     13602996     RESP   2599 
     13603004     RESP   2526 
     13603012     RESP   2454 
     13603020     RESP   2396 
     13603028     RESP   2338 
     13603036     RESP   2294 
     13603044     RESP   2294 
     13603052     RESP   2309 
     13603060     RESP   2338 
     13603068     RESP   2309 
     13603076     RESP   2294 
     13603084     RESP   2280 
     13603092     RESP   2265 
     13603100     RESP   2251 
     13603108     RESP   2251 
     13603116     RESP   2280 
     13603124     RESP   2294 
     13603132     RESP   2265 
     13603140     RESP   2265 
     13603148     RESP   2236 
     13603156     RESP   2222 
     13603164     RESP   2178 
     13603172     RESP   2120 
     13603180     RESP   2062 
     13603188     RESP   2019 
     13603196     RESP   1990 
     13603204     RESP   1975 
     13603212     RESP   1946 
     13603220     RESP   1946 
     13603228     RESP   1946 
     13603236     RESP   1961 
     13603244     RESP   1975 
     13603252     RESP   1990 
     13603268     RESP   2149 
     13603276     RESP   2193 
     13603284     RESP   2178 
     13603292     RESP   2149 
     13603300     RESP   2106 
     13603308     RESP   2077 
     13603316     RESP   2033 
     13603324     RESP   2019 
     13603332     RESP   2033 
     13603340     RESP   2062 
     13603348     RESP   2091 
     13603356     RESP   2106 
     13603364     RESP   2120 
     13603372     RESP   2106 
     13603380     RESP   2106 
     13603388     RESP   2120 
     13603396     RESP   2106 
     13603404     RESP   2120 
     13603412     RESP   2135 
     13603420     RESP   2149 
     13603428     RESP   2178 
     13603436     RESP   2164 
     13603444     RESP   2164 
     13603452     RESP   2178 
     13603460     RESP   2178 
     13603468     RESP   2149 
     13603476     RESP   2135 
     13603484     RESP   2106 
     13603492     RESP   2077 
     13603500     RESP   2062 
     13603508     RESP   2062 
     13603516     RESP   2019 
     13603524     RESP   1946 
     13603532     RESP   1903 
     13603540     RESP   1917 
     13603548     RESP   1932 
     13603556     RESP   1946 
     13603564     RESP   1946 
     13603572     RESP   1961 
     13603580     RESP   1961 
     13603588     RESP   2004 
     13603604     RESP   2077 
     13603612     RESP   2091 
     13603620     RESP   2091 
     13603628     RESP   2120 
     13603636     RESP   2164 
     13603644     RESP   2178 
     13603652     RESP   2178 
     13603660     RESP   2120 
     13603668     RESP   2091 
     13603676     RESP   2077 
     13603684     RESP   2077 
     13603692     RESP   2077 
     13603700     RESP   2120 
     13603708     RESP   2149 
     13603716     RESP   2178 
     13603724     RESP   2193 
     13603732     RESP   2193 
     13603740     RESP   2178 
     13603748     RESP   2178 
     13603756     RESP   2178 
     13603764     RESP   2164 
     13603772     RESP   2164 
     13603780     RESP   2178 
     13603788     RESP   2207 
     13603796     RESP   2236 
     13603804     RESP   2251 
     13603812     RESP   2251 
     13603820     RESP   2265 
     13603828     RESP   2236 
     13603836     RESP   2207 
     13603844     RESP   2222 
     13603852     RESP   2207 
     13603860     RESP   2164 
     13603868     RESP   2135 
     13603876     RESP   2135 
     13603884     RESP   2164 
     13603892     RESP   2120 
     13603900     RESP   2077 
     13603924     RESP   2062 
     13603932     RESP   2062 
     13603940     RESP   2033 
     13603948     RESP   2004 
     13603956     RESP   2019 
     13603964     RESP   2019 
     13603972     RESP   2033 
     13603996     RESP   2077 
     13604004     RESP   2091 
     13604012     RESP   2120 
     13604020     RESP   2120 
     13604028     RESP   2077 
     13604036     RESP   2019 
     13604044     RESP   2004 
     13604052     RESP   2004 
     13604060     RESP   2004 
     13604068     RESP   1990 
     13604076     RESP   2004 
     13604084     RESP   2004 
     13604092     RESP   2019 
     13604100     RESP   2019 
     13604108     RESP   2004 
     13604116     RESP   2019 
     13604124     RESP   2033 
     13604132     RESP   2033 
     13604148     RESP   2062 
     13604156     RESP   2091 
     13604164     RESP   2106 
     13604172     RESP   2120 
     13604180     RESP   2120 
     13604188     RESP   2120 
     13604196     RESP   2106 
     13604204     RESP   2077 
     13604212     RESP   2106 
     13604220     RESP   2077 
     13604228     RESP   2062 
     13604244     RESP   2062 
     13604252     RESP   2077 
     13604260     RESP   2077 
     13604284     RESP   2077 
     13604292     RESP   2091 
     13604308     RESP   1975 
     13604316     RESP   1961 
     13604324     RESP   1975 
     13604332     RESP   1975 
     13604340     RESP   1990 
     13604348     RESP   2004 
     13604356     RESP   2004 
     13604364     RESP   2019 
     13604372     RESP   2062 
     13604380     RESP   2077 
     13604388     RESP   2106 
     13604396     RESP   2120 
     13604404     RESP   2135 
     13604412     RESP   2164 
     13604420     RESP   2236 
     13604428     RESP   2222 
     13604436     RESP   2178 
     13604444     RESP   2149 
     13604452     RESP   2149 
     13604460     RESP   2164 
     13604468     RESP   2164 
     13604476     RESP   2164 
     13604484     RESP   2178 
     13604492     RESP   2193 
     13604500     RESP   2193 
     13604508     RESP   2193 
     13604516     RESP   2193 
     13604524     RESP   2193 
     13604532     RESP   2207 
     13604540     RESP   2222 
     13604548     RESP   2222 
     13604556     RESP   2236 
     13604564     RESP   2236 
     13604572     RESP   2236 
     13604580     RESP   2251 
     13604588     RESP   2265 
     13604596     RESP   2251 
     13604604     RESP   2236 
     13604612     RESP   2236 
     13604620     RESP   2236 
     13604628     RESP   2236 
     13604636     RESP   2251 
     13604644     RESP   2251 
     13604652     RESP   2236 
     13604660     RESP   2251 
     13604668     RESP   2251 
     13604676     RESP   2236 
     13604684     RESP   2251 
     13604692     RESP   2222 
     13604700     RESP   2207 
     13604708     RESP   2222 
     13604716     RESP   2207 
     13604724     RESP   2178 
     13604732     RESP   2120 
     13604740     RESP   2135 
     13604748     RESP   2135 
     13604756     RESP   2120 
     13604764     RESP   2135 
     13604772     RESP   2135 
     13604780     RESP   2135 
     13604788     RESP   2135 
     13604796     RESP   2164 
     13604804     RESP   2178 
     13604812     RESP   2178 
     13604820     RESP   2193 
     13604828     RESP   2222 
     13604836     RESP   2251 
     13604844     RESP   2265 
     13604852     RESP   2265 
     13604860     RESP   2236 
     13604868     RESP   2222 
     13604876     RESP   2207 
     13604884     RESP   2207 
     13604892     RESP   2193 
     13604900     RESP   2193 
     13604908     RESP   2193 
     13604916     RESP   2193 
     13604924     RESP   2222 
     13604932     RESP   2236 
     13604940     RESP   2222 
     13604948     RESP   2222 
     13604956     RESP   2251 
     13604964     RESP   2265 
     13604972     RESP   2280 
     13604980     RESP   2280 
     13604988     RESP   2280 
     13604996     RESP   2280 
     13605004     RESP   2280 
     13605012     RESP   2251 
     13605020     RESP   2251 
     13605028     RESP   2251 
     13605036     RESP   2251 
     13605044     RESP   2251 
     13605052     RESP   2236 
     13605060     RESP   2222 
     13605068     RESP   2236 
     13605076     RESP   2251 
     13605084     RESP   2251 
     13605092     RESP   2236 
     13605100     RESP   2222 
     13605108     RESP   2236 
     13605116     RESP   2236 
     13605124     RESP   2222 
     13605132     RESP   2178 
     13605140     RESP   2178 
     13605148     RESP   2207 
     13605156     RESP   2207 
     13605164     RESP   2178 
     13605172     RESP   2164 
     13605180     RESP   2120 
     13605188     RESP   2149 
     13605196     RESP   2164 
     13605204     RESP   2164 
     13605212     RESP   2164 
     13605220     RESP   2164 
     13605228     RESP   2178 
     13605236     RESP   2193 
     13605244     RESP   2207 
     13605252     RESP   2222 
     13605260     RESP   2236 
     13605268     RESP   2265 
     13605276     RESP   2294 
     13605284     RESP   2323  PULS_TRIGGER
     13605292     RESP   2309 
     13605300     RESP   2294 
     13605308     RESP   2265 
     13605316     RESP   2251 
     13605324     RESP   2251 
     13605332     RESP   2236 
     13605340     RESP   2251 
     13605348     RESP   2251 
     13605356     RESP   2265 
     13605364     RESP   2265 
     13605372     RESP   2265 
     13605380     RESP   2265 
     13605388     RESP   2265 
     13605396     RESP   2280 
     13605404     RESP   2265 
     13605412     RESP   2280 
     13605420     RESP   2294 
     13605428     RESP   2309 
     13605436     RESP   2294 
     13605444     RESP   2309 
     13605452     RESP   2309 
     13605460     RESP   2309 
     13605468     RESP   2309 
     13605476     RESP   2309 
     13605484     RESP   2294 
     13605492     RESP   2309 
     13605500     RESP   2294 
     13605508     RESP   2309 
     13605516     RESP   2309 
     13605524     RESP   2309 
     13605532     RESP   2309 
     13605540     RESP   2309 
     13605548     RESP   2309 
     13605556     RESP   2309 
     13605564     RESP   2309 
     13605572     RESP   2280 
     13605580     RESP   2280 
     13605588     RESP   2294 
     13605596     RESP   2309 
     13605604     RESP   2294 
     13605612     RESP   2251 
     13605620     RESP   2222 
     13605628     RESP   2222 
     13605636     RESP   2236 
     13605644     RESP   2236 
     13605652     RESP   2251 
     13605660     RESP   2251 
     13605668     RESP   2236 
     13605676     RESP   2265 
     13605684     RESP   2294 
     13605692     RESP   2294 
     13605700     RESP   2323 
     13605708     RESP   2323 
     13605716     RESP   2352 
     13605724     RESP   2410 
     13605732     RESP   2425 
     13605740     RESP   2410 
     13605748     RESP   2381 
     13605756     RESP   2367 
     13605764     RESP   2352 
     13605772     RESP   2338 
     13605780     RESP   2338 
     13605788     RESP   2338 
     13605796     RESP   2352 
     13605804     RESP   2367 
     13605812     RESP   2352 
     13605820     RESP   2352 
     13605828     RESP   2352 
     13605836     RESP   2367 
     13605844     RESP   2367 
     13605852     RESP   2367 
     13605860     RESP   2381 
     13605868     RESP   2396 
     13605876     RESP   2396 
     13605884     RESP   2396 
     13605892     RESP   2396 
     13605900     RESP   2396 
     13605908     RESP   2381 
     13605916     RESP   2367 
     13605924     RESP   2381 
     13605932     RESP   2381 
     13605940     RESP   2381 
     13605948     RESP   2367 
     13605956     RESP   2352 
     13605964     RESP   2367 
     13605972     RESP   2352 
     13605980     RESP   2323 
     13605988     RESP   2309 
     13605996     RESP   2309 
     13606004     RESP   2309 
     13606012     RESP   2309 
     13606020     RESP   2280 
     13606028     RESP   2236 
     13606036     RESP   2222 
     13606044     RESP   2222 
     13606052     RESP   2222 
     13606060     RESP   2207 
     13606068     RESP   2193 
     13606076     RESP   2193 
     13606084     RESP   2207 
     13606092     RESP   2251 
     13606100     RESP   2280 
     13606108     RESP   2323 
     13606116     RESP   2381 
     13606124     RESP   2454 
     13606132     RESP   2526 
     13606140     RESP   2555 
     13606148     RESP   2555 
     13606156     RESP   2541 
     13606164     RESP   2526 
     13606172     RESP   2512 
     13606180     RESP   2512 
     13606188     RESP   2497 
     13606196     RESP   2497 
     13606204     RESP   2468 
     13606212     RESP   2439 
     13606220     RESP   2425 
     13606228     RESP   2425 
     13606236     RESP   2410 
     13606244     RESP   2410 
     13606252     RESP   2454 
     13606260     RESP   2468 
     13606268     RESP   2483 
     13606276     RESP   2454 
     13606284     RESP   2454 
     13606292     RESP   2410 
     13606300     RESP   2352 
     13606308     RESP   2294 
     13606316     RESP   2251 
     13606324     RESP   2236 
     13606332     RESP   2222 
     13606340     RESP   2193 
     13606348     RESP   2193 
     13606356     RESP   2193 
     13606364     RESP   2178 
     13606372     RESP   2149 
     13606380     RESP   2149 
     13606388     RESP   2178 
     13606396     RESP   2178 
     13606404     RESP   2164 
     13606412     RESP   2135 
     13606420     RESP   2135 
     13606428     RESP   2135 
     13606436     RESP   2149 
     13606444     RESP   2164 
     13606452     RESP   2178 
     13606460     RESP   2164 
     13606468     RESP   2164 
     13606476     RESP   2178 
     13606484     RESP   2207 
     13606492     RESP   2207 
     13606500     RESP   2222 
     13606508     RESP   2236 
     13606516     RESP   2294 
     13606524     RESP   2338 
     13606532     RESP   2367  PULS_TRIGGER
     13606540     RESP   2352 
     13606548     RESP   2338 
     13606556     RESP   2323 
     13606564     RESP   2294 
     13606572     RESP   2251 
     13606580     RESP   2222 
     13606588     RESP   2222 
     13606596     RESP   2222 
     13606604     RESP   2207 
     13606612     RESP   2236 
     13606620     RESP   2265 
     13606628     RESP   2294 
     13606636     RESP   2309 
     13606644     RESP   2338 
     13606652     RESP   2367 
     13606660     RESP   2381 
     13606668     RESP   2381 
     13606676     RESP   2410 
     13606684     RESP   2439 
     13606692     RESP   2439 
     13606700     RESP   2425 
     13606708     RESP   2410 
     13606716     RESP   2410 
     13606724     RESP   2454 
     13606732     RESP   2468 
     13606740     RESP   2425 
     13606748     RESP   2367 
     13606756     RESP   2410 
     13606764     RESP   2439 
     13606772     RESP   2439 
     13606780     RESP   2352 
     13606788     RESP   2251 
     13606796     RESP   2164 
     13606804     RESP   2135 
     13606812     RESP   2077 
     13606820     RESP   2019 
     13606828     RESP   1990 
     13606836     RESP   1946 
     13606844     RESP   1932 
     13606852     RESP   1932 
     13606860     RESP   1961 
     13606868     RESP   1961 
     13606876     RESP   1990 
     13606884     RESP   2033 
     13606892     RESP   2135 
     13606900     RESP   2236 
     13606908     RESP   2280 
     13606916     RESP   2280 
     13606924     RESP   2280 
     13606932     RESP   2280 
     13606940     RESP   2251 
     13606948     RESP   2207 
     13606956     RESP   2178 
     13606964     RESP   2178 
     13606972     RESP   2178 
     13606980     RESP   2193 
     13606988     RESP   2178 
     13606996     RESP   2207 
     13607004     RESP   2222 
     13607012     RESP   2236 
     13607020     RESP   2265 
     13607028     RESP   2280 
     13607036     RESP   2294 
     13607044     RESP   2294 
     13607052     RESP   2294 
     13607060     RESP   2323 
     13607068     RESP   2338 
     13607076     RESP   2352 
     13607084     RESP   2367 
     13607092     RESP   2396 
     13607100     RESP   2410 
     13607108     RESP   2410 
     13607116     RESP   2367 
     13607124     RESP   2352 
     13607132     RESP   2352 
     13607140     RESP   2352 
     13607148     RESP   2352 
     13607156     RESP   2323 
     13607164     RESP   2251 
     13607172     RESP   2236 
     13607180     RESP   2222 
     13607188     RESP   2222 
     13607196     RESP   2222 
     13607204     RESP   2207 
     13607212     RESP   2178 
     13607220     RESP   2193 
     13607228     RESP   2222 
     13607236     RESP   2236 
     13607244     RESP   2251 
     13607252     RESP   2280 
     13607260     RESP   2309 
     13607268     RESP   2352 
     13607276     RESP   2352 
     13607284     RESP   2352 
     13607292     RESP   2323 
     13607300     RESP   2338 
     13607308     RESP   2323 
     13607316     RESP   2309 
     13607324     RESP   2309 
     13607332     RESP   2338 
     13607340     RESP   2338 
     13607348     RESP   2367 
     13607356     RESP   2367 
     13607364     RESP   2367 
     13607372     RESP   2352 
     13607380     RESP   2352 
     13607388     RESP   2338 
     13607396     RESP   2338 
     13607404     RESP   2338 
     13607412     RESP   2338 
     13607420     RESP   2352 
     13607428     RESP   2323 
     13607436     RESP   2338 
     13607444     RESP   2338 
     13607452     RESP   2323 
     13607460     RESP   2338 
     13607468     RESP   2338 
     13607476     RESP   2352 
     13607484     RESP   2367 
     13607492     RESP   2323 
     13607500     RESP   2294 
     13607508     RESP   2309 
     13607516     RESP   2323 
     13607524     RESP   2294 
     13607532     RESP   2251 
     13607540     RESP   2222 
     13607548     RESP   2193 
     13607556     RESP   2193 
     13607564     RESP   2207 
     13607572     RESP   2207 
     13607580     RESP   2193 
     13607588     RESP   2207 
     13607596     RESP   2193 
     13607604     RESP   2222 
     13607612     RESP   2236 
     13607620     RESP   2265 
     13607628     RESP   2294 
     13607636     RESP   2323 
     13607644     RESP   2352 
     13607652     RESP   2396  PULS_TRIGGER
     13607660     RESP   2381 
     13607668     RESP   2352 
     13607676     RESP   2338 
     13607684     RESP   2309 
     13607692     RESP   2309 
     13607700     RESP   2309 
     13607708     RESP   2280 
     13607716     RESP   2323 
     13607724     RESP   2338 
     13607732     RESP   2338 
     13607740     RESP   2323 
     13607748     RESP   2309 
     13607756     RESP   2309 
     13607764     RESP   2294 
     13607772     RESP   2294 
     13607780     RESP   2294 
     13607788     RESP   2294 
     13607796     RESP   2294 
     13607804     RESP   2309 
     13607812     RESP   2309 
     13607820     RESP   2309 
     13607828     RESP   2309 
     13607836     RESP   2309 
     13607844     RESP   2323 
     13607852     RESP   2294 
     13607860     RESP   2309 
     13607868     RESP   2309 
     13607876     RESP   2323 
     13607884     RESP   2338 
     13607892     RESP   2338 
     13607900     RESP   2338 
     13607908     RESP   2367 
     13607916     RESP   2396 
     13607924     RESP   2396 
     13607932     RESP   2367 
     13607940     RESP   2309 
     13607948     RESP   2280 
     13607956     RESP   2251 
     13607964     RESP   2265 
     13607972     RESP   2251 
     13607980     RESP   2222 
     13607988     RESP   2222 
     13607996     RESP   2236 
     13608004     RESP   2251 
     13608012     RESP   2280 
     13608020     RESP   2309 
     13608028     RESP   2323 
     13608036     RESP   2338 
     13608044     RESP   2381 
     13608052     RESP   2410 
     13608060     RESP   2396 
     13608068     RESP   2381 
     13608076     RESP   2381 
     13608084     RESP   2396 
     13608092     RESP   2367 
     13608100     RESP   2338 
     13608108     RESP   2323 
     13608116     RESP   2323 
     13608124     RESP   2323 
     13608132     RESP   2352 
     13608140     RESP   2367 
     13608148     RESP   2367 
     13608156     RESP   2367 
     13608164     RESP   2367 
     13608172     RESP   2352 
     13608180     RESP   2381 
     13608188     RESP   2396 
     13608196     RESP   2396 
     13608204     RESP   2381 
     13608212     RESP   2367 
     13608220     RESP   2367 
     13608228     RESP   2367 
     13608236     RESP   2338 
     13608244     RESP   2338 
     13608252     RESP   2323 
     13608260     RESP   2323 
     13608268     RESP   2309 
     13608276     RESP   2309 
     13608284     RESP   2338 
     13608292     RESP   2352 
     13608300     RESP   2338 
     13608308     RESP   2323 
     13608316     RESP   2294 
     13608324     RESP   2294 
     13608332     RESP   2309 
     13608340     RESP   2323 
     13608348     RESP   2265 
     13608356     RESP   2236 
     13608364     RESP   2222 
     13608372     RESP   2222 
     13608380     RESP   2207 
     13608388     RESP   2207 
     13608396     RESP   2207 
     13608404     RESP   2207 
     13608412     RESP   2222 
     13608420     RESP   2236 
     13608428     RESP   2251 
     13608436     RESP   2280 
     13608444     RESP   2294 
     13608452     RESP   2309 
     13608460     RESP   2338 
     13608468     RESP   2352 
     13608476     RESP   2323 
     13608484     RESP   2323 
     13608492     RESP   2309 
     13608500     RESP   2309 
     13608508     RESP   2280 
     13608516     RESP   2265 
     13608524     RESP   2236 
     13608532     RESP   2251 
     13608540     RESP   2265 
     13608548     RESP   2280 
     13608556     RESP   2265 
     13608564     RESP   2265 
     13608572     RESP   2265 
     13608580     RESP   2280 
     13608588     RESP   2280 
     13608596     RESP   2280 
     13608604     RESP   2280 
     13608612     RESP   2265 
     13608620     RESP   2280 
     13608628     RESP   2309 
     13608636     RESP   2309 
     13608644     RESP   2309 
     13608652     RESP   2323 
     13608660     RESP   2309 
     13608668     RESP   2323 
     13608676     RESP   2309 
     13608684     RESP   2323 
     13608692     RESP   2323 
     13608700     RESP   2309 
     13608708     RESP   2323 
     13608716     RESP   2323 
     13608724     RESP   2309 
     13608732     RESP   2294 
     13608740     RESP   2280 
     13608748     RESP   2280 
     13608756     RESP   2265 
     13608764     RESP   2294 
     13608772     RESP   2294 
     13608780     RESP   2251 
     13608788     RESP   2222 
     13608796     RESP   2222 
     13608804     RESP   2236 
     13608812     RESP   2222 
     13608820     RESP   2236 
     13608828     RESP   2236 
     13608836     RESP   2236 
     13608844     RESP   2265 
     13608852     RESP   2294 
     13608860     RESP   2294 
     13608868     RESP   2352 
     13608876     RESP   2381 
     13608884     RESP   2425 
     13608892     RESP   2468 
     13608900     RESP   2497 
     13608908     RESP   2526 
     13608916     RESP   2570 
     13608924     RESP   2599 
     13608932     RESP   2642 
     13608940     RESP   2686 
     13608948     RESP   2729 
     13608956     RESP   2787 
     13608964     RESP   2860 
     13608972     RESP   2903 
     13608980     RESP   2918 
     13608988     RESP   2947 
     13608996     RESP   2947 
     13609004     RESP   2947 
     13609012     RESP   2947 
     13609020     RESP   2947 
     13609028     RESP   2947 
     13609036     RESP   2947 
     13609044     RESP   2961 
     13609052     RESP   2961 
     13609060     RESP   2976 
     13609068     RESP   2961 
     13609076     RESP   2976 
     13609084     RESP   2990 
     13609092     RESP   2990 
     13609100     RESP   2990 
     13609108     RESP   2976 
     13609116     RESP   2990 
     13609124     RESP   2976 
     13609132     RESP   2976 
     13609140     RESP   2976 
     13609148     RESP   2947 
     13609156     RESP   2918 
     13609164     RESP   2874 
     13609172     RESP   2845 
     13609180     RESP   2816 
     13609188     RESP   2802 
     13609196     RESP   2729 
     13609204     RESP   2700 
     13609212     RESP   2686 
     13609220     RESP   2686 
     13609228     RESP   2657 
     13609236     RESP   2642 
     13609244     RESP   2628 
     13609252     RESP   2628 
     13609260     RESP   2642 
